"created_at","screen_name","text"
2020-04-18 01:02:29,"realDonaldTrump","Yesterday, we unveiled the Guidelines for Opening Up America Again! <U+0001F1FA><U+0001F1F8> 

https://t.co/HxnTNieF8w https://t.co/TaBM5RfBC0"
2020-04-18 01:01:34,"realDonaldTrump","Thank you @realDonaldTrump for all you do for America's farmers and ranchers. https://t.co/b4FfSSdmhP"
2020-04-17 22:22:30,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/2cfwNTvpNX"
2020-04-17 19:33:46,"realDonaldTrump","White House news conference today at 6:00 P.M. Eastern. Thank you!"
2020-04-17 17:00:01,"realDonaldTrump","Cuomo ridiculously wanted “40 thousand Ventilators”. We gave him a small fraction of that number, and it was plenty. State should have had them in stockpile!"
2020-04-17 16:32:43,"realDonaldTrump","The States have to step up their TESTING!"
2020-04-17 16:30:05,"realDonaldTrump","China has just announced a doubling in the number of their deaths from the Invisible Enemy. It is far higher than that and far higher than the U.S., not even close!"
2020-04-17 16:25:30,"realDonaldTrump","Biden/Obama were a disaster in handling the H1N1 Swine Flu. Polling at the time showed disastrous approval numbers. 17,000 people died unnecessarily and through incompetence! Also, don’t forget their 5 Billion Dollar Obamacare website that should have cost close to nothing!"
2020-04-17 16:11:45,"realDonaldTrump","....testing that you should be doing. We have given New York far more money, help and equipment than any other state, by far, &amp; these great men &amp; women who did the job never hear you say thanks. Your numbers are not good. Less talk and more action!"
2020-04-17 16:11:45,"realDonaldTrump","Governor Cuomo should spend more time “doing” and less time “complaining”. Get out there and get the job done. Stop talking! We built you thousands of hospital beds that you didn’t need or use, gave large numbers of Ventilators that you should have had, and helped you with...."
2020-04-17 15:25:45,"realDonaldTrump","LIBERATE VIRGINIA, and save your great 2nd Amendment. It is under siege!"
2020-04-17 15:22:41,"realDonaldTrump","LIBERATE MICHIGAN!"
2020-04-17 15:21:48,"realDonaldTrump","LIBERATE MINNESOTA!"
2020-04-17 13:50:31,"realDonaldTrump","Today people started losing their jobs because of Crazy Nancy Pelosi, Cryin’ Chuck Schumer, and the Radical Left, Do Nothing Democrats, who should immediately come back to Washington and approve legislation to help families in America. End your ENDLESS VACATION!"
2020-04-17 13:20:29,"realDonaldTrump","....in January and February, as the Virus spread globally? Why did the W.H.O. wait as long as it did to take decisive action? Lanhee Chen, Hoover Institution Fellow @FoxNews"
2020-04-17 13:20:29,"realDonaldTrump","Why did the W.H.O. Ignore an email from Taiwanese health officials in late December alerting them to the possibility that CoronaVirus could be transmitted between humans? Why did the W.H.O. make several claims about the CoronaVirus that ere either inaccurate or misleading...."
2020-04-17 02:05:53,"realDonaldTrump","THANK GOD FOR TRUCKERS! 
https://t.co/PNLPAkhNUK"
2020-04-16 23:24:57,"realDonaldTrump","https://t.co/lmb1H6I6en"
2020-04-16 22:07:00,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/NB3LRIZHI7"
2020-04-16 18:24:30,"realDonaldTrump","Crazy Nancy Pelosi deleted this from her Twitter account. She wanted everyone to pack into Chinatown long after I closed the BORDER TO CHINA. Based on her statement, she is responsible for many deaths. She’s an incompetent, third-rate politician! https://t.co/uWNI7DCG3o"
2020-04-16 18:18:46,"realDonaldTrump","Major News Conference tonight, the White House at 6:00 P.M. (Eastern), to explain Guidelines for OPENING UP AMERICA AGAIN!"
2020-04-16 17:11:42,"realDonaldTrump","Democrats are blocking additional funding for the popular Paycheck Protection Program. They are killing American small businesses. Stop playing politics Dems! Support Refilling PPP NOW – it is out of funds!"
2020-04-16 13:33:08,"realDonaldTrump","Crazy “Nancy Pelosi, you are a weak person. You are a poor leader. You are the reason America hates career politicians, like yourself.” @seanhannity She is totally incompetent &amp; controlled by the Radical Left, a weak and pathetic puppet. Come back to Washington and do your job!"
2020-04-16 13:12:40,"realDonaldTrump",".@OANN Poll “Gives President Trump a 52% Approval Rating in North Carolina, and a seven point lead over (Sleepy) Joe Biden. The President also helps other Republican Candidates, including @SenThomTillis, who has a 4% lead over his Democrat rival.”"
2020-04-15 22:51:36,"realDonaldTrump","The Federal government has ordered and shipped hundreds of millions of PPE items around the country. https://t.co/bVD3SyuXas"
2020-04-15 22:51:22,"realDonaldTrump","In 11 days, @GM sourced materials, transformed a manufacturing facility, and trained a workforce to build lifesaving ventilators in Kokomo, Indiana.

Watch the clip: https://t.co/e7GY3YaUhz"
2020-04-15 22:51:20,"realDonaldTrump","We are using every available authority to accelerate the development, study, and delivery of therapies. https://t.co/GKbkUd0nxd"
2020-04-15 22:51:14,"realDonaldTrump","To date, more than 3.3 million Coronavirus tests have been completed and 48 different tests have been authorized. https://t.co/oShlHhPgTK"
2020-04-15 20:49:31,"realDonaldTrump","White House news conference today at 5:30 P.M. Eastern. Thank you!"
2020-04-15 19:02:47,"realDonaldTrump","We are having very productive calls with the leaders of every sector of the economy who are all-in on getting America back to work, and soon. More to come! #MAGA"
2020-04-15 15:48:05,"realDonaldTrump","My condolences to the Steinbrenner family, and the entire @Yankees Organization, on the passing of Hank Steinbrenner. He was a friend and will be missed greatly by all! https://t.co/nHsO7Wy0oM"
2020-04-15 15:39:58,"realDonaldTrump","#ThanksForDelivering @UPS! https://t.co/4Sis7Tme17"
2020-04-15 15:39:13,"realDonaldTrump","Hard at work in #NYC.

#USNavy Sailors provide care for trauma, emergency, and urgent care patients without regard to their #COVID19 status aboard #USNSComfort. Comfort is working with Javits New York Medical Station as an integrated system to relieve the city's medical system. https://t.co/rv9RzTffgD"
2020-04-15 15:37:20,"realDonaldTrump","Our GREAT Senator from South Carolina, @SenatorTimScott just released a fantastic new book, “OPPORTUNITY KNOCKS: How Hard Work, Community, and Business Can Improve Lives and End Poverty.” Get your copy today! https://t.co/fmSYMijfgm"
2020-04-15 15:36:00,"realDonaldTrump","RT to tell Chuck Schumer and Nancy Pelosi to STOP blocking critical funding for small businesses. The Paycheck Protection Program is about to run out of money—millions of jobs are hanging in the balance. Congress MUST ACT!"
2020-04-15 00:45:11,"realDonaldTrump","“The Art of an Oil Deal” https://t.co/UyH5pYTmYw"
2020-04-14 23:25:18,"realDonaldTrump","President @realDonaldTrump is halting funding of the World Health Organization while a review is conducted to assess WHO's role in mismanaging the Coronavirus outbreak. https://t.co/jTrEf4WWj0"
2020-04-14 23:25:07,"realDonaldTrump","https://t.co/KRxBA0OjpX"
2020-04-14 21:21:24,"realDonaldTrump","White House news conference today at 5:45 P.M. Eastern. Thank you!"
2020-04-14 15:49:52,"realDonaldTrump","My Administration is committed to protecting the Homeland from the scourge of narco-terrorists and traffickers seeking to destabilize the United States and our Hemisphere. Our military deployments in the Caribbean &amp; Eastern Pacific will endure until these threats are neutralized! https://t.co/iOKSK1NeNf"
2020-04-14 14:57:19,"realDonaldTrump","Tell the Democrat Governors that “Mutiny On The Bounty” was one of my all time favorite movies. A good old fashioned mutiny every now and then is an exciting and invigorating thing to watch, especially when the mutineers need so much from the Captain. Too easy!"
2020-04-14 14:24:51,"realDonaldTrump","GET RID OF BALLOT HARVESTING, IT IS RAMPANT WITH FRAUD. THE USA MUST HAVE VOTER I.D., THE ONLY WAY TO GET AN HONEST COUNT!"
2020-04-14 14:07:11,"realDonaldTrump","Cuomo’s been calling daily, even hourly, begging for everything, most of which should have been the state’s responsibility, such as new hospitals, beds, ventilators, etc. I got it all done for him, and everyone else, and now he seems to want Independence! That won’t happen!"
2020-04-14 13:40:12,"realDonaldTrump","The Democrats don’t want to approve more money for our great workers under the incredibly successful “Paycheck” plan. Replenish Account Now!"
2020-04-14 02:33:12,"realDonaldTrump","https://t.co/DRVhpMCuAx"
2020-04-14 02:27:13,"realDonaldTrump","https://t.co/ImJ7W5MACi"
2020-04-14 02:08:10,"realDonaldTrump","https://t.co/NOAE5Q6QxH"
2020-04-14 01:00:56,"realDonaldTrump","Media keep asking what the Trump Administration was doing in February to combat the coronavirus after restricting travel from China.

There's a helpful timeline for that! https://t.co/0FnwKeUjbb https://t.co/mVPrd2m8Z4"
2020-04-14 00:32:59,"realDonaldTrump","https://t.co/6fEymjTjUM"
2020-04-14 00:27:08,"realDonaldTrump","""We're very close to completing a plan to open our country."" https://t.co/xnV4XxwnjL"
2020-04-14 00:26:57,"realDonaldTrump","Over the weekend, the number of daily new infections remained flat.

Thanks to the efforts of every American, our strategies are working. https://t.co/4hXoE09q49"
2020-04-14 00:26:40,"realDonaldTrump","President @realDonaldTrump offered his condolences to Americans across the south who just endured deadly tornadoes and severe weather. https://t.co/BNqpPaj3FY"
2020-04-13 21:50:14,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/IoHRJuAFbT"
2020-04-13 21:14:10,"realDonaldTrump","My deepest sympathies go out to Frieda Chera and the family of the late, great, Stanley Chera, one of Manhattan’s most brilliant real estate minds. Stanley was charitable, kind, and a wonderful friend. He will be truly missed!"
2020-04-13 20:31:30,"realDonaldTrump","First the Fake News Media said that it’s not fair for the President of the United States to be giving news conferences, but it is the only way I can reach the American People, as seen in the below poll. https://t.co/xP2rqjqtaf"
2020-04-13 19:30:35,"realDonaldTrump","White House news conference today at 5:00 P.M. Eastern. Thank you!"
2020-04-13 14:53:52,"realDonaldTrump","....It is the decision of the President, and for many good reasons. With that being said, the Administration and I are working closely with the Governors, and this will continue. A decision by me, in conjunction with the Governors and input from others, will be made shortly!"
2020-04-13 14:53:50,"realDonaldTrump","For the purpose of creating conflict and confusion, some in the Fake News Media are saying that it is the Governors decision to open up the states, not that of the President of the United States &amp; the Federal Government. Let it be fully understood that this is incorrect...."
2020-04-13 13:31:20,"realDonaldTrump","....disaster, the Energy Industry will be strong again, far faster than currently anticipated. Thank you to all of those who worked with me on getting this very big business back on track, in particular Russia and Saudi Arabia."
2020-04-13 13:31:19,"realDonaldTrump","Having been involved in the negotiations, to put it mildly, the number that OPEC+ is looking to cut is 20 Million Barrels a day, not the 10 Million that is generally being reported. If anything near this happens, and the World gets back to business from the Covid 19....."
2020-04-13 02:08:16,"realDonaldTrump","The @nytimes story is a Fake, just like the “paper” itself. I was criticized for moving too fast when I issued the China Ban, long before most others wanted to do so. @SecAzar told me nothing until later, and Peter Navarro memo was same as Ban (see his statements). Fake News!"
2020-04-13 01:16:50,"realDonaldTrump","I am working hard to expose the corruption and dishonesty in the Lamestream Media. That part is easy, the hard part is WHY?"
2020-04-13 00:55:15,"realDonaldTrump","US House hopeful Mowers raised $354K in first quarter; campaign says it’s a primary record for a GOP candidate in NH. We need to win NH for <U+2066>@realDonaldTrump<U+2069> and this seat is part of the path back to the Majority in Congress.  Big Numbers!  https://t.co/5DX5y5wGTa"
2020-04-13 00:54:03,"realDonaldTrump","Fox News Poll: Trump job approval hits new high as voters rally during crisis. Eighty-nine percent of Republicans approve of Trump. In addition, approval sits at or near his best among women, Democrats, whites, and white evangelical Christians. https://t.co/2LNaz55rxz"
2020-04-13 00:53:40,"realDonaldTrump","@HillaryClinton said she would ""<U+200B>put a lot of coal miners out of jobs"" now @JoeBiden says the same thing to the hardworking men and women in the oil/gas industry in Pennsylvania? Another reason @realDonaldTrump re-takes PA and #WhiteHouse   #Trump2020 https://t.co/P3WEtxQb9d"
2020-04-13 00:52:50,"realDonaldTrump","New digital ad up in battleground states today highlighting @realDonaldTrump strong leadership combating the coronavirus  Thank you Mr. President https://t.co/mMc2pcgQaj"
2020-04-13 00:51:35,"realDonaldTrump","Thank you Paris! https://t.co/hDUppWgIXA"
2020-04-13 00:47:42,"realDonaldTrump","Thank you! https://t.co/z8dgzQxkVC"
2020-04-13 00:47:09,"realDonaldTrump","@Lrihendry @NatalieJHarp @PlaysTrumpCard @ROHLL5 @bfraser747 @oUSA_JEDIo @polishprincessh @flightcrew @IamAllOutOfGum @TheMorningSpew2 @CarmineSabia @carrieksada @ouchinagirl @CRRJA5 @GaetaSusan @petluvers4Trump Here to support our great President, and to help spread his message alongside of all of you.
Going around the MSM. https://t.co/vv5j0uenT8"
2020-04-13 00:40:27,"realDonaldTrump","If you’re an Independent or Moderate Democrat...

...never forget that while Democrat Party leaders are fighting hard for Iran &amp; Illegals
to get money...

...they are fighting just as hard
to keep you from getting
HYDROXYCHLOROQUINE.

November 3rd will be here soon."
2020-04-13 00:38:34,"realDonaldTrump","I look forward to it also! https://t.co/IGZLBgJnn2"
2020-04-13 00:36:31,"realDonaldTrump","Ladies &amp; gentlemen, 

I present to you: The democrat presidential candidate. 

“We have never, never let our democracy sakes second fiddle.”
#DNC 

https://t.co/t6FSfPMA3A"
2020-04-13 00:35:01,"realDonaldTrump","Here’s an example of what I’m working on:

https://t.co/gBhemBhfHL

Virginia’s 2nd Congressional District is flippable.
#VA02"
2020-04-13 00:33:38,"realDonaldTrump","Georgia’s 6th District is flippable. 

This one’s for you, Cobb, Fulton, &amp; Dekalb Counties. 

https://t.co/08rPm4E2kv
#GA06"
2020-04-13 00:08:23,"realDonaldTrump","Great going Natalie! https://t.co/OldfyDdFRO"
2020-04-12 22:57:31,"realDonaldTrump","Governors, get your states testing programs &amp; apparatus perfected. Be ready, big things are happening. No excuses! The Federal Government is there to help. We are testing more than any country in the World. Also, gear up with Face Masks!"
2020-04-12 22:56:53,"realDonaldTrump","The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I would like to thank and congratulate President Putin of Russia and King Salman of Saudi Arabia. I just spoke to them from the Oval Office. Great deal for all!"
2020-04-12 22:56:32,"realDonaldTrump","If the Fake News Opposition Party is pushing, with all their might, the fact that President Trump “ignored early warnings about the threat,” then why did Media &amp; Dems viciously criticize me when I instituted a Travel Ban on China? They said “early &amp; not necessary.” Corrupt Media!"
2020-04-12 22:56:15,"realDonaldTrump","For the first time in history there is a fully signed Presidential Disaster Declaration for all 50 States. We are winning, and will win, the war on the Invisible Enemy!"
2020-04-12 22:53:07,"realDonaldTrump","Report: Obama admin. repeatedly cut PPE stockpile, failed to replenish s... https://t.co/ikk9TKj85x #OANN"
2020-04-12 22:51:33,"realDonaldTrump","Sorry Fake News, it’s all on tape. I banned China long before people spoke up. Thank you @OANN https://t.co/d40JQkUZg5"
2020-04-12 22:24:43,"realDonaldTrump","Report: FBI hid details of Papadopoulos investigation from court https://t.co/NYnElqoZDL #OANN"
2020-04-12 22:24:00,"realDonaldTrump","The President's Easter message
""we hope all of you are filled with the joy, love, and hope that marks this holiest of days... The coronavirus will not stop Easter. Even in the darkest hours... let us take a little extra time to pray for the strength of our country and our people"" https://t.co/2lm9kSZXRp"
2020-04-12 22:21:49,"realDonaldTrump","Fake News! https://t.co/HzPQgbXgxX"
2020-04-12 22:19:26,"realDonaldTrump","Read the explosive declassified footnotes from the Horowitz report revealing that the FBI was warned that Christopher Steele’s dossier contained Russian disinformation.  https://t.co/DILNxJnfiH"
2020-04-12 22:18:59,"realDonaldTrump","FBI's 'central evidence' To Spy On Trump Campaign Was Russian Disinformation, Declassified IG Footnotes Reveal - 

<U+2066>@SenRonJohnson<U+2069> told me Friday America deserves truth -how some FBI top echelon “were total and complete snakes in the grass” https://t.co/OLbyOCNfJe"
2020-04-12 22:18:26,"realDonaldTrump","NEW: FBI Received Evidence Of Russian Disinformation In Steele Dossier

A Hill source adds: ""Schiff was slinging Russian disinformation."" https://t.co/egKWMNs4qn"
2020-04-12 22:17:41,"realDonaldTrump","Scott Gottlieb says @WHO enabled China's obfuscation on coronavirus, and that it could have been containable had Beijing not lied to the world.   
https://t.co/m88qPie2yh"
2020-04-12 21:43:10,"realDonaldTrump","Governors, get your states testing programs &amp; apparatus perfected. Be ready, big things are happening. No excuses! The Federal Government is there to help. We are testing more than any country in the World. Also, gear up with Face Masks!"
2020-04-12 21:33:34,"realDonaldTrump","The Opposition Party (Lamestream Media) and their partner, the Radical Left, Do Nothing Democrats, have put their political game plan in full swing. “Whether he is right or wrong, it doesn’t matter. Criticize ’Trump’ for everything, and don’t let the public see Biden. Hide him.”"
2020-04-12 20:43:12,"realDonaldTrump","If the Fake News Opposition Party is pushing, with all their might, the fact that President Trump “ignored early warnings about the threat,” then why did Media &amp; Dems viciously criticize me when I instituted a Travel Ban on China? They said “early &amp; not necessary.” Corrupt Media!"
2020-04-12 19:49:37,"realDonaldTrump","Just watched Mike Wallace wannabe, Chris Wallace, on @FoxNews. I am now convinced that he is even worse than Sleepy Eyes Chuck Todd of Meet the Press(please!), or the people over at Deface the Nation. What the hell is happening to @FoxNews. It’s a whole new ballgame over there!"
2020-04-12 19:40:03,"realDonaldTrump","The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I would like to thank and congratulate President Putin of Russia and King Salman of Saudi Arabia. I just spoke to them from the Oval Office. Great deal for all!"
2020-04-12 19:25:35,"realDonaldTrump","For the first time in history there is a fully signed Presidential Disaster Declaration for all 50 States. We are winning, and will win, the war on the Invisible Enemy!"
2020-04-12 16:23:44,"realDonaldTrump","https://t.co/VfrOSwXoqU"
2020-04-12 16:23:21,"realDonaldTrump","https://t.co/ZawRDjsldB"
2020-04-12 16:22:59,"realDonaldTrump","https://t.co/wwjRRx4W0P"
2020-04-12 16:14:52,"realDonaldTrump","Great businessman &amp; philanthropist Bernie Marcus, Co-Founder of Home Depot, said that Congress was too distracted by the (phony) Impeachment Witch Hunt when they should have been investigating  CoronaVirus when it first appeared in China. Media played a big roll also!@dcexaminer"
2020-04-12 14:21:55,"realDonaldTrump","HAPPY EASTER!"
2020-04-12 14:21:03,"realDonaldTrump","A very good sign is that empty hospital beds are becoming more and more prevalent. We deployed 418 Doctors, Nurses and Respiratory Therapists from the hospital ship Comfort and the Javits Convention Center to hospitals in NYC &amp; State. Have more bed capacity than was needed. Good!"
2020-04-12 14:20:36,"realDonaldTrump","Wishing all a safe and blessed Easter Sunday. I will be tuning into Pastor @robertjeffress at https://t.co/roBC6bOARn Church in Dallas, Texas tomorrow morning at 10:20 AM Eastern. https://t.co/wCa7u6qSnl"
2020-04-12 12:06:04,"realDonaldTrump","HAPPY EASTER! https://t.co/UX5Bhm82H2"
2020-04-12 01:18:34,"realDonaldTrump","https://t.co/b3fwPSkSCF"
2020-04-12 00:43:58,"realDonaldTrump","Let's be clear about what's going on:

Republicans are trying to replenish the Paycheck Protection Program before funds run out.

But Dems are holding the program hostage to their unrelated left-wing agenda.

RT to tell Dems to quit blocking relief for workers &amp; small businesses."
2020-04-12 00:42:48,"realDonaldTrump","What a great story. 

@AmericanAir has turned the Admirals Club at @iflymia into a mask-making factory! During a time of crisis, it's truly humbling to watch us all come together to help any way we can. 

https://t.co/fASv8PLk2u"
2020-04-12 00:42:09,"realDonaldTrump","The #PaycheckProtectionProgram is a lifeline for small businesses on Main Street across America.
 
Congress must urgently pass additional funding for this bipartisan, job-saving program.
 
There’s no time to waste. Small businesses need our help – and they need it NOW."
2020-04-12 00:41:22,"realDonaldTrump","Small business layoffs spiked 1,000% last month. 10% of the U.S. workforce is now jobless. This is no time for political games.

I hope Democrats stop blocking more funding for the Paycheck Protection Program very soon. American jobs depend on it. https://t.co/R1TGM8gc84"
2020-04-12 00:41:09,"realDonaldTrump","The Paycheck Protection Program has been so successful for America’s small businesses that it is projected to run out of money in a matter of DAYS. Millions more could lose their jobs and their livelihood.

Democrats don’t care. https://t.co/6voXPRY1pD"
2020-04-12 00:40:20,"realDonaldTrump","Cryin’Chuck doesn’t have a clue. Couldn’t care less about the American Worker! https://t.co/eoXxXdn460"
2020-04-12 00:38:15,"realDonaldTrump","Speaker Pelosi has said she is aware of 'no data as to why we need' more funding for Americans’ paychecks. Anyone paying attention knows differently.

Republicans will continue to seek a clean vote on funding for the job-saving Paycheck Protection Program. https://t.co/Iu2gGNBtOG"
2020-04-12 00:37:32,"realDonaldTrump","On the eve of #Easter, let us remember the ones who lost their lives to COVID19. Please try to connect w/ family, friends &amp; loved ones this year. Take care of yourselves, keep your spirits high. Enjoy #Easter knowing we are all in this together."
2020-04-12 00:36:06,"realDonaldTrump","It is a great honor to serve the people of this incredible country. <U+0001F1FA><U+0001F1F8> #InaugurationDay2017 https://t.co/4SEj2VBxXO"
2020-04-12 00:29:00,"realDonaldTrump","Mail in ballots substantially increases the risk of crime and VOTER FRAUD!"
2020-04-11 23:51:58,"realDonaldTrump","Will be interviewed by @JudgeJeanine tonight at 9:00 P.M. Eastern on @FoxNews! https://t.co/F83yVaxXab"
2020-04-11 23:34:58,"realDonaldTrump","So now the Fake News @nytimes is tracing the CoronaVirus origins back to Europe, NOT China. This is a first! I wonder what the Failing New York Times got for this one? Are there any NAMED sources? They were recently thrown out of China like dogs, and obviously want back in. Sad!"
2020-04-11 23:28:18,"realDonaldTrump","Governor @GavinNewsom of California has been very nice &amp;  highly supportive about the great job we have done, working together, for California. That is the good news, but this is the bad. He is unfairly under attack by the Radical Left Dems, MSDNC etc. He is strong! Will he fold?"
2020-04-11 22:38:29,"realDonaldTrump","I will be watching. HAVE A GREAT EASTER! https://t.co/wCa7u6qSnl"
2020-04-11 22:37:14,"realDonaldTrump","During our 152-year history in downtown Dallas Presidents Woodrow Wilson, Gerald Ford, &amp; George H. W. Bush have worshipped at @firstdallas. We are honored that tomorrow President @realDonaldTrump will be the first @POTUS to worship with us live online. Welcome, President Trump!"
2020-04-11 22:37:03,"realDonaldTrump","Thank you, President @realDonaldTrump! We are honored to have you join us and are grateful for your strong leadership of our country. https://t.co/KIVxbaeFPl"
2020-04-11 22:35:35,"realDonaldTrump","The Wall Street Journal Editorial Board doesn’t have a clue on how to fight and win. Their views on Tariffs &amp; Trade are losers for the U.S., but winners for other countries, including China. If we followed their standards,  we’d have no Country left. They should love Sleepy Joe!"
2020-04-11 21:53:36,"realDonaldTrump","Watching @FoxNews on weekend afternoons is a total waste of time. We now have some great alternatives, like @OANN."
2020-04-11 21:48:58,"realDonaldTrump","“The President and the Federal Government are doing an excellent job. When they say the death toll isn’t going to be as high as reported, they (the opposition) act like they’re sad because it’s lower. I think they are (Press Conferences) wonderful.” West Virginia Resident, C Span"
2020-04-11 21:36:48,"realDonaldTrump","Great editorial by @SenRonJohnson! https://t.co/hGmcwI4OSe"
2020-04-11 21:08:43,"realDonaldTrump","Wishing all a safe and blessed Easter Sunday. I will be tuning into Pastor @robertjeffress at https://t.co/roBC6bOARn Church in Dallas, Texas tomorrow morning at 10:20 AM Eastern. https://t.co/wCa7u6qSnl"
2020-04-11 18:53:59,"realDonaldTrump","WE WILL BUILD IT AGAIN!"
2020-04-11 18:47:39,"realDonaldTrump","....Does anyone ever notice how few quotes from an actual person are given nowadays by the Lamestream Media. Very seldom. The unnamed or anonymous sources are almost always FAKE NEWS."
2020-04-11 18:43:03,"realDonaldTrump","When the Failing @nytimes or Amazon @washingtonpost writes a story saying “unnamed sources said”, or any such phrase where a person’s  name is not used, don’t believe them. Most of these unnamed sources don’t exist. They are made up to defame &amp; disparage. They have no “source”..."
2020-04-11 18:33:04,"realDonaldTrump","....economy was shuttered. This is unprecedented, it is unsettling and challenging but, we will rise to meet the occasion.” MACK MCLARTY, Clinton White House Chief of Staff. @LelandVittert @FoxNews Thank you Mack. We will be bigger, better and stronger than ever before!"
2020-04-11 18:33:03,"realDonaldTrump","“I think the situation is unprecedented, and there is no question about that. It’s whiplash! The economy was moving forward at a rapid pace in terms of growth, jobs and even wage increases, and all of a sudden the pandemic hit and the...."
2020-04-11 16:01:37,"realDonaldTrump","“Trump did a deal with Japan. A lot of our product goes to Japan, and we are booming in North Dakota.” Jim on C Span, Washington Journal. Our Trade Deals will be having a big impact on our Country as they kick in!"
2020-04-10 20:55:29,"realDonaldTrump","In response to the virus, the American people have launched the greatest mobilization of our society since World War II. <U+0001F1FA><U+0001F1F8> https://t.co/AzQQKA8DDq"
2020-04-10 20:55:21,"realDonaldTrump","This Sunday, millions of Christians will celebrate Easter. 

""At this holy time, we pray that God will heal the sick and comfort the heartbroken and bless our heroes."" https://t.co/XCHCViT3ct"
2020-04-10 20:55:18,"realDonaldTrump","The data is clear: Our collective national effort is saving many lives. Keep up the fight! https://t.co/MMk1BpwDpg"
2020-04-10 17:53:07,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/OtJWAa9yHo"
2020-04-10 16:44:53,"realDonaldTrump","https://t.co/HGD0GHUOjt"
2020-04-10 15:42:10,"realDonaldTrump","Nobody wants to say that if Elizabeth Warren gets out of the race before Super Tuesday, Crazy Bernie Sanders wins virtually every state in a blowout...NOT EVEN CLOSE!  I haven’t heard one member of the Fake News Establishment even mention this irrefutable fact. FAKE NEWS!"
2020-04-10 15:21:07,"realDonaldTrump","AG #Barr says he believes #Russia investigation into #PresTrump was started without basis &amp; effectively amounted to an effort to “sabotage the presidency.” 

Horrible. Yet, we had #MSM &amp; politicians wanting to destroy the will of American voters. https://t.co/04ZnSlAMXo"
2020-04-10 15:20:50,"realDonaldTrump","AG William Barr says Russia probe targeting @RealDonaldTrump was started 'without basis'. Where are the prosections? https://t.co/ztjT4FcsC3 via @nypost"
2020-04-10 15:20:20,"realDonaldTrump","Barr on the right track here. Most in the media went in the other direction.  https://t.co/Wyd20ZABgF"
2020-04-10 15:15:25,"realDonaldTrump","The Invisible Enemy will soon be in full retreat!"
2020-04-10 14:36:41,"realDonaldTrump","Because the T.V. Ratings for the White House News Conference’s are the highest, the Opposition Party (Lamestream Media), the Radical Left, Do Nothing Democrats &amp;, of course, the few remaining RINO’S, are doing everything in their power to disparage &amp; end them. The People’s Voice!"
2020-04-10 14:35:20,"realDonaldTrump","The White House Press Conference will take place today at 1:00 P.M., recognizing that it is Good Friday!"
2020-04-10 14:32:33,"realDonaldTrump","HAPPY GOOD FRIDAY TO ALL!"
2020-04-10 14:14:28,"realDonaldTrump","Wow, Approval Rating in the Republican Party - 96%. Thank you!"
2020-04-10 12:39:24,"realDonaldTrump",".@Max_Fisher claims—without evidence—that I believe the China virus was “produced by a Chinese weapons lab.” He should have done his homework. https://t.co/smzBE7ypdd"
2020-04-10 12:38:31,"realDonaldTrump","Very grateful for the people of Vietnam and their generosity during this time. Thank you! https://t.co/MbNyZfmMhE"
2020-04-10 12:37:34,"realDonaldTrump","WHO Director Says Politicizing COVID19 Leads To 'body bags,' But He Was Accused Of Covering Up Epidemics In Ethiopia

 https://t.co/1qU9yv2k6v"
2020-04-10 12:37:17,"realDonaldTrump","Former Flynn Defense Counsel Covington and Burling 'just now found additional docs' In Flynn File - Sara A. Carter

“We are really looking forward to a hearing in court on all the issues that will exonerate General Flynn,” <U+2066>@SidneyPowell1<U+2069> 

 https://t.co/LrfmAh5wqy"
2020-04-10 12:36:15,"realDonaldTrump","Not good Gregg, but it is what it is. Have to save the airlines! https://t.co/AeaiLCO9pg"
2020-04-10 12:34:30,"realDonaldTrump","Coronavirus Crisis – Americans Fear the Lockdown More Than The Virus https://t.co/hVDzBPypAQ"
2020-04-10 12:32:14,"realDonaldTrump","@realDailyWire Can't beat Trump! https://t.co/uEQ1hmCj1a"
2020-04-10 12:30:03,"realDonaldTrump","@EM_KA_17 @senatemajldr THEY ARE EVIL PEOPLE PERIOD<U+203C><U+FE0F> https://t.co/Nr4TSxcPSp"
2020-04-10 12:29:51,"realDonaldTrump","#Trump #Coronavirus Campaign Ad Features Joe Biden Cheerleading for China

“During America’s #crisis,Biden protected #China’s feelings”

#Biden:“It is in our self-interest that China continue to prosper”

https://t.co/iGETmI4JfQ

#QAnon #QAnon2018 #QAnon2020
#DemocratsHateAmerica https://t.co/mfjsRgiis7"
2020-04-10 12:28:13,"realDonaldTrump","@realDailyWire If Trump is tied with Biden, it probably actually means he is 10 points ahead."
2020-04-10 12:23:39,"realDonaldTrump","Fauci: We’re On Track For More ‘Normal’ Summer; Mnuchin: Likely To Begin ‘Reopening’ In May https://t.co/uGVesET2cr https://t.co/fzCmS6chS4"
