"created_at","screen_name","text"
2020-02-18 01:53:31,"JoeBiden",".@Cher — thanks for the kind words. I’m in Vegas this week. Let me know if you need an opener! https://t.co/zKKoyC10nU"
2020-02-18 01:05:08,"JoeBiden","https://t.co/z26f1VDGte https://t.co/UZz4oGZvGJ"
2020-02-18 00:45:00,"JoeBiden","On #PresidentsDay, we remember the leaders who showed strength in moments of fear, who brought us together in moments of division, and showed empathy in moments of pain.

Then we remember that today, our President is Donald Trump. In November, let's end this chapter of history."
2020-02-17 23:50:00,"JoeBiden","Nevada — you can early vote now! Don't wait until Saturday to make your voice heard, head to https://t.co/dEkUX3cYbe to confirm your polling location and early vote today. https://t.co/9d8OmZ0Vr7"
2020-02-17 21:50:00,"JoeBiden","At a time when the president is fanning the flames of white supremacy and hatred in our country, we cannot discount the voices of those who have the most at stake in this election. https://t.co/1SgzJ8H1ya"
2020-02-17 19:55:00,"JoeBiden","Americans should decide American elections. Period. House Democrats took action to protect our elections from foreign interference — it’s time Mitch McConnell and Senate Republicans do the same. https://t.co/ZjKZyL4KvX"
2020-02-17 17:30:00,"JoeBiden","I believe the best way forward is to build on Obamacare with a Medicare-like public option for every single American who wants it. It's the best way to achieve universal coverage without raising taxes on the middle class. Read more: https://t.co/34NCSYhO2C"
2020-02-17 14:59:00,"JoeBiden","We need a president who puts protecting our children ahead of the @NRA. https://t.co/8i7LQrISzw"
2020-02-17 00:30:00,"JoeBiden","We are so much better than Donald Trump."
2020-02-16 23:00:00,"JoeBiden","I need your help if we're going to beat Donald Trump and restore the soul of this nation. With the Nevada caucuses less than one week away, your donation is more important than ever. Chip in today: https://t.co/IoLdFQvOYB"
2020-02-16 21:50:00,"JoeBiden","You know better than anybody else what works best for your family. That’s why my health care plan starts with a choice: you can stick with private coverage, including quality plans that unions have negotiated, or you can go with a new public option. https://t.co/ERnMuoqJBX"
2020-02-16 19:45:00,"JoeBiden","I’ve got the record and the vision to get big things done for America. https://t.co/YVxJq9oLhR"
2020-02-16 18:01:00,"JoeBiden","Newtown
Parkland
Las Vegas

Enough is enough. We have to take on the @NRA and end our gun violence epidemic. https://t.co/2f9h6AMSeZ"
2020-02-16 16:17:00,"JoeBiden","We are the United States of America. We are strong and great because of our diversity — not in spite of it. Donald Trump doesn't get that. We need a president who does."
2020-02-16 00:25:00,"JoeBiden","Donald Trump’s inhumane, fear-based immigration policies are a stain on our nation. We have to get him out of the White House and ensure our laws reflect our values as a nation of immigrants."
2020-02-15 23:32:00,"JoeBiden","Nevada — early voting starts today! Head to https://t.co/bBA5wBnKSt to find all the info you need to make your voice heard. https://t.co/HU9Niu6J68"
2020-02-15 23:19:20,"JoeBiden","We don't know about you, but we're FIRED UP and ready to caucus for @JoeBiden! Today marks the 1st day of Early Voting and we want YOU to bring your friends and family to the polls and VOTE for JOE! https://t.co/h2MDLfTQHt <U+0001F525><U+0001F525><U+0001F525> https://t.co/TAraWAQN1y"
2020-02-15 22:22:00,"JoeBiden","Working on boosting my name ID in Nevada. https://t.co/B3AQVVz62C"
2020-02-15 21:16:00,"JoeBiden","As we celebrate #BlackHistoryMonth, we not only honor the past but recognize the history being written every day by folks like Milton. I'm grateful he's on our team. Watch his story: https://t.co/oxCLuZl0K2"
2020-02-15 18:15:00,"JoeBiden","No one needs an AR-15. Period. We have to get these weapons of war out of our communities."
2020-02-15 16:20:00,"JoeBiden","With just one week until the Nevada caucuses, we need your help to talk with folks about what's at stake in this election. Head to https://t.co/e6LDYMjGKd to sign up to help."
2020-02-15 15:09:06,"JoeBiden","The countdown is on! We're exactly 7 days away from the #NVCaucus. Have you made your voting plan yet? Visit https://t.co/h2MDLfCfPV to find out your early voting or precinct caucus site. https://t.co/87KENpcv2l"
2020-02-15 00:43:26,"JoeBiden","xo Jill https://t.co/EON3Ap3BHm https://t.co/jEngPMw8bW"
2020-02-15 00:32:00,"JoeBiden","Wanted to make sure you saw this, @realDonaldTrump: “Trump’s First 3 Years Created 1.5 Million Fewer Jobs Than Obama’s Last 3.” https://t.co/KWoHe1d4ku"
2020-02-14 22:50:00,"JoeBiden","Two years ago, 17 innocent people were gunned down and 17 more injured by a shooter with an AR-15 style weapon at a high school in Parkland, FL. As we honor the memory of those we lost, we must recommit to taking action to end our gun violence epidemic. https://t.co/JQz9ptTqaj"
2020-02-14 22:05:00,"JoeBiden","Happy Valentine’s Day, Jilly. You're the love of my life and the life of my love. https://t.co/AUVHeSAI1U"
2020-02-14 21:48:43,"JoeBiden","Rep. @StevenHorsford has been a champion for labor, and for the state of Nevada. I’m proud to have his support as we head toward the Nevada caucuses. https://t.co/8BFnWlSjxC"
2020-02-14 21:25:00,"JoeBiden","In the face of unspeakable tragedy, the students and parents of Marjory Stoneman Douglas High School have turned grief into purpose. Their courage and resolve inspires me every day — and I know that with their leadership, we will end our gun violence epidemic. https://t.co/U0xLWBh2ag"
2020-02-14 20:25:13,"JoeBiden","The United States Attorney General is not your private attorney, Mr. President. There are limits to your power. https://t.co/ftebWSgLkH"
2020-02-14 19:10:00,"JoeBiden","Too often, Black and Brown voters’ loyalty, support, and commitment to the Democratic Party are taken for granted. I’ve never taken it for granted — and I never will.

The strength of our party is its diversity. We need to be sure every voice is heard. https://t.co/TMhEZt6HEs"
2020-02-14 01:05:00,"JoeBiden","America is full of possibilities. With Donald Trump out of the White House, we can:

- Solve the climate crisis
- Rebuild the middle class
- Make health care a right
- Ensure our government works for all — not just the powerful"
2020-02-14 00:20:00,"JoeBiden","Where I come from, I don’t like people telling me what I have to choose — that’s why my plan will give people the option to keep their existing plan or buy into a new Medicare-like public option. In contrast, Medicare for All eliminates private and union insurance plans. https://t.co/LV6Ovsn0sN"
2020-02-13 23:00:05,"JoeBiden","Antarctica is facing extreme ice loss. Sea levels and temperatures are rising around the world. Yet Donald Trump continues to deny the evidence in front of his own eyes.

We need to take action to solve the climate crisis—and that starts with getting Trump out of the White House. https://t.co/axSFYwT8cB"
2020-02-13 21:15:00,"JoeBiden","I have said from the day I announced that we’re in a battle for the soul of this nation. That is even more true today. We have a president who has been sending dog whistles of encouragement and support to white supremacists and hate groups.

We have to beat Donald Trump."
2020-02-13 20:01:00,"JoeBiden","I’ve released 21 years of my tax returns — why hasn’t Donald Trump released his?

He is the most corrupt president we’ve ever had. https://t.co/aWI3e1lVko"
2020-02-13 19:27:44,"JoeBiden","I will nominate and appoint federal officials and judges who look just like the rest of America, including the AAPI community. I will build on the Obama-Biden Administration’s efforts to ensure that everyone has a voice in a Biden Administration. #AAPI2020 https://t.co/NsMFuqwVn9"
2020-02-13 17:15:00,"JoeBiden","Obamacare covered 20 million additional Americans, protects over 100 million people with pre-existing conditions, and allows young people to stay on their parents' plans until age 26.

We shouldn't tear all that down and start over — we should protect and build on it."
2020-02-13 15:35:26,"JoeBiden","Is there a better #WeKnowJoe story than someone who's known @JoeBiden since she was in the 2nd grade? <U+0001F631> https://t.co/VgKVAYrT2M"
2020-02-13 02:10:00,"JoeBiden","Let me be clear: the fight to end Donald Trump's presidency is just beginning. https://t.co/U7YzD9rnW0"
2020-02-13 01:20:00,"JoeBiden","If we give Donald Trump four more years in the White House, he will fundamentally alter the character of this nation. We can’t stand by and let that happen. https://t.co/yu71fRAXgl"
2020-02-13 00:45:00,"JoeBiden","We've only heard from two of the first 50 states, DC, and territories—where I come from that's the opening bell, not the closing bell. We're going to fight for every vote in every state, and we need your help to do it. 

Chip in to help fuel our campaign: https://t.co/Sc1JEVrtF8"
2020-02-13 00:01:00,"JoeBiden","Iowa and New Hampshire were just the beginning—we're taking this campaign to the rest of the country, and we need your help to talk with voters. Every conversation makes a big difference, and it's as easy as sending a text. Sign up to help today: https://t.co/15wwDCwJIZ https://t.co/JpiKikRrt3"
2020-02-12 23:00:57,"JoeBiden","I stand with the working men and women of @Culinary226 because supporting labor means supporting our unions.

https://t.co/iNq6AVGww5"
2020-02-12 20:55:00,"JoeBiden",".@AndrewYang is a leading voice about the challenges of the fourth industrial revolution. He brought fun and new ideas to the race. I'm grateful for it, and hope we hear more from him regarding how to ensure workers succeed in an era of increasing automation."
2020-02-12 20:15:00,"JoeBiden","Under Donald Trump:

- Job growth has slowed
- Manufacturing is worse off
- Income inequality is higher than ever

He is squandering the growing Obama-Biden economy that he inherited — just like he has squandered everything else that he has inherited in his life."
2020-02-12 19:06:00,"JoeBiden","I'm looking forward to seeing @MichaelBennet continue the fight to unify our nation, and beat Donald Trump, in the Senate — Coloradans are lucky to have him in their corner."
2020-02-12 17:05:00,"JoeBiden","We need a president who chooses unity over division. If we come together and unite this country, there’s nothing we can’t do."
2020-02-12 14:25:36,"JoeBiden","Nobody told me the road would be easy, but together we can and will win. https://t.co/vVtykPfJse"
2020-02-12 04:04:58,"JoeBiden","It's our turn, Nevada. 2.22.20 https://t.co/Qa9zGTvHbu https://t.co/6o26aj8mO5"
